frame_index,state,goal_latent_mse,target_align_mse,target_grasp_mse,target_transfer_mse,target_release_mse,target_retreat_mse,wm_predicted_from_frame,wm_to_encoder_mse
85,align,0.6816201210021973,0.03267925977706909,0.027098823338747025,0.175784170627594,0.09036365151405334,0.09814491122961044,80,0.16047850251197815
86,align,0.7140668034553528,0.039130836725234985,0.027713945135474205,0.2611595690250397,0.12807582318782806,0.15190912783145905,81,0.13740910589694977
87,transfer,0.7108624577522278,0.04658186435699463,0.029792016372084618,0.30182668566703796,0.1523832231760025,0.18415997922420502,82,0.10401809215545654
88,transfer,0.6301498413085938,0.05019882321357727,0.04494170472025871,0.2124457061290741,0.11889650672674179,0.1383037269115448,83,0.060714781284332275
89,transfer,0.6625046730041504,0.04984162002801895,0.057570233941078186,0.12129314243793488,0.07688163220882416,0.07754191756248474,84,0.07794872671365738
90,transfer,0.730466365814209,0.048941440880298615,0.061319462954998016,0.09328248351812363,0.0624208077788353,0.05649363249540329,85,0.08793731778860092
91,align,0.7429049611091614,0.0702073723077774,0.08773323148488998,0.08954399824142456,0.0706518217921257,0.061392731964588165,86,0.13808389008045197
92,align,0.7615208625793457,0.058878034353256226,0.07392507791519165,0.0811733528971672,0.061747342348098755,0.052191995084285736,87,0.14264725148677826
93,align,0.7287924885749817,0.0330096110701561,0.04510491341352463,0.07718338072299957,0.04540035128593445,0.03855567052960396,88,0.107343889772892
94,align,0.6656892895698547,0.031567469239234924,0.04124067723751068,0.08700694888830185,0.04863455146551132,0.04456863924860954,89,0.0997355580329895
95,align,0.6745214462280273,0.01854897104203701,0.020403042435646057,0.11237131059169769,0.051507335156202316,0.052413683384656906,90,0.12392288446426392
96,align,0.7016029357910156,0.038739852607250214,0.022933727130293846,0.2757766842842102,0.13265074789524078,0.1583944857120514,91,0.18235449492931366
97,align,0.7045229077339172,0.07103674858808517,0.03399883210659027,0.40146803855895996,0.2192482203245163,0.27763909101486206,92,0.16044871509075165
98,transfer,0.6936066746711731,0.1019650399684906,0.05218625068664551,0.40564143657684326,0.2522338330745697,0.31308895349502563,93,0.10269766300916672
99,transfer,0.6176666617393494,0.11752147972583771,0.08617373555898666,0.26875877380371094,0.19932585954666138,0.23588959872722626,94,0.06911678612232208
100,transfer,0.7422146797180176,0.06643117219209671,0.05894390866160393,0.14197403192520142,0.10703595727682114,0.11851935088634491,95,0.2063533067703247
101,transfer,0.7309053540229797,0.06683074682950974,0.06823768466711044,0.11064037680625916,0.08973708003759384,0.0914129912853241,96,0.1830592155456543
102,transfer,0.7432284355163574,0.09573517739772797,0.10175454616546631,0.12202446162700653,0.10874500125646591,0.1052212044596672,97,0.21907728910446167
103,transfer,0.6971190571784973,0.1084958165884018,0.11555665731430054,0.12860697507858276,0.11800187826156616,0.11363351345062256,98,0.23396985232830048
104,transfer,0.6944570541381836,0.13991552591323853,0.14716452360153198,0.15886101126670837,0.14894692599773407,0.14346277713775635,99,0.23762625455856323
105,transfer,0.7000598907470703,0.15441279113292694,0.1642766296863556,0.16337281465530396,0.15780380368232727,0.15016590058803558,100,0.14081259071826935
106,transfer,0.6988844871520996,0.1591949462890625,0.1690591275691986,0.1674633026123047,0.16282150149345398,0.1540139615535736,101,0.11714641004800797
107,transfer,0.70149165391922,0.18984854221343994,0.20126473903656006,0.19162282347679138,0.18999823927879333,0.17937128245830536,102,0.0880555585026741
108,transfer,0.6758427619934082,0.2068169116973877,0.2196621596813202,0.2010391652584076,0.20296697318553925,0.19106203317642212,103,0.06650558859109879
109,transfer,0.6798233389854431,0.21556656062602997,0.2289418876171112,0.20577017962932587,0.2096160501241684,0.19727742671966553,104,0.0716324970126152
110,transfer,0.6794553399085999,0.22811949253082275,0.24188236892223358,0.2157531976699829,0.22100818157196045,0.2079513967037201,105,0.06993723660707474
111,transfer,0.6561861634254456,0.2207511067390442,0.23395851254463196,0.20971202850341797,0.2144065797328949,0.20208591222763062,106,0.07512392848730087
112,transfer,0.6479054093360901,0.21554189920425415,0.22943198680877686,0.2013891637325287,0.20737770199775696,0.1947324275970459,107,0.10655128210783005
113,transfer,0.6264937520027161,0.22234201431274414,0.2359386533498764,0.20931246876716614,0.2150002121925354,0.20222628116607666,108,0.12235689908266068
114,transfer,0.6044674515724182,0.23633871972560883,0.2505093514919281,0.22079843282699585,0.22739695012569427,0.21457134187221527,109,0.13768701255321503
115,transfer,0.6179594993591309,0.26599594950675964,0.2821156978607178,0.24241694808006287,0.2527691125869751,0.23786494135856628,110,0.1151529923081398
116,transfer,0.749734103679657,0.36659330129623413,0.3886083960533142,0.3159235417842865,0.33958733081817627,0.31754070520401,111,0.15672671794891357
117,transfer,0.9961772561073303,0.5813870429992676,0.607947587966919,0.50650954246521,0.5431439876556396,0.5146685838699341,112,0.343534916639328
118,transfer,1.0803099870681763,0.6552136540412903,0.6836549639701843,0.5723477005958557,0.6137217879295349,0.5832299590110779,113,0.40719690918922424
119,align,1.2496298551559448,0.7826938033103943,0.8106921911239624,0.699377715587616,0.741631031036377,0.710737407207489,114,0.5598811507225037
120,align,1.1901248693466187,0.7060016393661499,0.7345420122146606,0.624561071395874,0.6665139198303223,0.6338527798652649,115,0.26681700348854065
121,align,1.4087859392166138,0.926104724407196,0.9527636766433716,0.8465533256530762,0.8885011672973633,0.8565720915794373,116,0.22117985785007477
122,align,1.3729486465454102,0.8882634043693542,0.9155586957931519,0.8079071044921875,0.8509176969528198,0.8172532916069031,117,0.12862622737884521
123,align,1.446607232093811,0.9632613062858582,0.9895021319389343,0.8854984641075134,0.9273428320884705,0.894483745098114,118,0.16447705030441284
124,align,1.4537335634231567,0.9652713537216187,0.9912347197532654,0.8888041973114014,0.9300901293754578,0.8970916271209717,119,0.1659785956144333
125,align,1.4905332326889038,0.9998180270195007,1.024930477142334,0.9256906509399414,0.9657950401306152,0.9333450794219971,120,0.24502086639404297
126,align,1.374855637550354,0.8691598773002625,0.8958152532577515,0.7924690246582031,0.8335622549057007,0.7998512983322144,121,0.08140755444765091
127,align,1.414921760559082,0.9125018119812012,0.9384006261825562,0.8374421000480652,0.8776275515556335,0.8447133898735046,122,0.1262899786233902
128,align,1.3608589172363281,0.8548724055290222,0.8815404772758484,0.7785026431083679,0.8192881345748901,0.7855825424194336,123,0.09372752904891968
129,align,1.3192442655563354,0.8102803230285645,0.837148904800415,0.7339098453521729,0.7743411064147949,0.740778923034668,124,0.09391649812459946
130,align,1.3035860061645508,0.8003033995628357,0.8273913264274597,0.7231935858726501,0.7635871767997742,0.7306371927261353,125,0.09208106994628906
131,align,1.2838612794876099,0.7852262258529663,0.8125338554382324,0.7072558403015137,0.747851550579071,0.7151193618774414,126,0.08748991042375565
132,align,1.276424765586853,0.7785179615020752,0.8058443069458008,0.7004706859588623,0.7409839034080505,0.7084311246871948,127,0.08186746388673782
133,align,1.2698720693588257,0.7727755308151245,0.8001267313957214,0.6947903633117676,0.7351657152175903,0.7027642726898193,128,0.07791612297296524
134,align,1.251224398612976,0.7518038749694824,0.7790297269821167,0.6746869087219238,0.7144626379013062,0.6823498010635376,129,0.07190177589654922
135,align,1.250369668006897,0.7455633878707886,0.7726632952690125,0.6691185832023621,0.708511471748352,0.6764307022094727,130,0.07266608625650406
136,align,1.2370120286941528,0.7284974455833435,0.7554273009300232,0.6531095504760742,0.6918518543243408,0.6599640846252441,131,0.07268025726079941
137,align,1.2211852073669434,0.711799144744873,0.7385570406913757,0.6373183131217957,0.6753999590873718,0.6439882516860962,132,0.06833750009536743
138,align,1.2487727403640747,0.7374953031539917,0.7641133069992065,0.6628955006599426,0.7010611295700073,0.6698786616325378,133,0.06909453123807907
139,align,1.2461835145950317,0.7376760244369507,0.7645295858383179,0.6623015999794006,0.7009536027908325,0.6694422960281372,134,0.07457113265991211
140,align,1.1818746328353882,0.6770541667938232,0.704011857509613,0.602580189704895,0.6405326128005981,0.6090570688247681,135,0.07122787833213806
141,transfer,1.15627920627594,0.6587861776351929,0.6858880519866943,0.5840226411819458,0.621922492980957,0.5907375812530518,136,0.06861170381307602
142,transfer,1.1523813009262085,0.6680416464805603,0.6954352259635925,0.591728687286377,0.6302763819694519,0.5994008779525757,137,0.05186718329787254
143,transfer,1.2110365629196167,0.7299205660820007,0.7575304508209229,0.6508938074111938,0.6910594701766968,0.6600275039672852,138,0.04401179030537605
144,transfer,0.9541716575622559,0.49043163657188416,0.5179644823074341,0.4184633493423462,0.4543224275112152,0.42405661940574646,139,0.16282105445861816
145,transfer,0.8059809803962708,0.3719360828399658,0.396689772605896,0.3139316439628601,0.3418562412261963,0.3159719407558441,140,0.2183491736650467
146,transfer,0.8381783962249756,0.4259812533855438,0.4510500133037567,0.36406582593917847,0.3936898410320282,0.3678376376628876,141,0.17862336337566376
147,transfer,1.1831821203231812,0.7163571119308472,0.744109034538269,0.6347378492355347,0.6752331256866455,0.6453234553337097,142,0.22930102050304413
148,transfer,1.0068918466567993,0.5590014457702637,0.5884631872177124,0.477714478969574,0.5185277462005615,0.4866945743560791,143,0.15922582149505615
149,transfer,0.8337407112121582,0.38774585723876953,0.4159865975379944,0.31843143701553345,0.35186395049095154,0.32376235723495483,144,0.11181041598320007
150,transfer,0.7604491114616394,0.3221978545188904,0.34849971532821655,0.2638956904411316,0.29104337096214294,0.2660669684410095,145,0.09765273332595825
151,transfer,0.8017943501472473,0.3694804608821869,0.3963945806026459,0.3067342936992645,0.33656415343284607,0.309509813785553,146,0.09988841414451599
152,transfer,0.8248438239097595,0.4287513196468353,0.45777297019958496,0.3546382188796997,0.3905017077922821,0.3605782687664032,147,0.17878586053848267
153,transfer,0.9120975136756897,0.5044881105422974,0.5351728200912476,0.42123448848724365,0.46246930956840515,0.42927831411361694,148,0.16712039709091187
154,transfer,0.8554034233093262,0.4633115231990814,0.49422281980514526,0.38132333755493164,0.421884149312973,0.38891297578811646,149,0.18417780101299286
155,align,0.9713513851165771,0.5476763248443604,0.5790805816650391,0.460884690284729,0.5044115781784058,0.4694809913635254,150,0.25438034534454346
156,align,1.044393539428711,0.6021501421928406,0.634310245513916,0.5119867920875549,0.5579802393913269,0.5210603475570679,151,0.09726985543966293
157,align,1.0195980072021484,0.5772789716720581,0.6094710230827332,0.4882510304450989,0.5337816476821899,0.4965534806251526,152,0.052897557616233826
158,transfer,1.1108266115188599,0.6665157675743103,0.6980326175689697,0.5757036209106445,0.6222516298294067,0.5857386589050293,153,0.05884912982583046
159,transfer,1.0410410165786743,0.5972491502761841,0.629626452922821,0.5063787698745728,0.5532336831092834,0.5152427554130554,154,0.05540156364440918
160,transfer,1.0063090324401855,0.5648469924926758,0.5977218151092529,0.4739581048488617,0.5204940438270569,0.4823209047317505,155,0.046904757618904114
161,transfer,1.1770647764205933,0.7321116328239441,0.7639235258102417,0.6375604271888733,0.6862985491752625,0.6490992903709412,156,0.04239673539996147
162,align,1.1003881692886353,0.6466342210769653,0.6797680854797363,0.5517494082450867,0.6013764142990112,0.5620695948600769,157,0.03542652726173401
163,align,1.2092866897583008,0.7548012733459473,0.786843478679657,0.6599463224411011,0.7095276713371277,0.6715273857116699,158,0.04449416697025299
164,align,1.4911103248596191,1.0392520427703857,1.0659213066101074,0.9549713134765625,0.999606728553772,0.9675899744033813,159,0.17109699547290802
165,align,1.6628522872924805,1.1979467868804932,1.2188746929168701,1.1323456764221191,1.168919324874878,1.138351321220398,160,0.42778560519218445
166,align,1.6637996435165405,1.191283106803894,1.2115581035614014,1.128081202507019,1.164215326309204,1.1319330930709839,161,0.3675517737865448
167,align,1.6163171529769897,1.1433866024017334,1.1648632287979126,1.0766737461090088,1.1146483421325684,1.0812839269638062,162,0.5113987326622009
168,align,1.4714173078536987,0.9927653074264526,1.0184495449066162,0.9150279760360718,0.9584221839904785,0.9223834872245789,163,0.2930161654949188
169,align,1.3991904258728027,0.9115588068962097,0.9391306638717651,0.8300436735153198,0.8748754262924194,0.8376429080963135,164,0.1262599676847458
170,align,1.1869864463806152,0.6787546873092651,0.7096845507621765,0.5929890871047974,0.638908326625824,0.5992135405540466,165,0.22995485365390778
171,transfer,1.1124415397644043,0.6310335993766785,0.6627371311187744,0.5436782836914062,0.589512050151825,0.5500450134277344,166,0.30871936678886414
172,transfer,1.446067214012146,0.9897904396057129,1.017171859741211,0.903145968914032,0.948564887046814,0.9153503179550171,167,0.12781532108783722
173,align,1.0319859981536865,0.564836859703064,0.5980092883110046,0.4731706976890564,0.5219196081161499,0.48118138313293457,168,0.25239241123199463
174,align,1.1971355676651,0.7350853681564331,0.7669457197189331,0.6425832509994507,0.6907629370689392,0.6524763703346252,169,0.10506478697061539
175,align,1.168825626373291,0.7134613990783691,0.7458105087280273,0.6195183992385864,0.6690305471420288,0.6296119689941406,170,0.04632490873336792
176,align,1.2252715826034546,0.7624293565750122,0.7942260503768921,0.6691068410873413,0.7182297706604004,0.6799763441085815,171,0.04590676352381706
177,align,1.4016443490982056,0.9402067065238953,0.968748927116394,0.8524190783500671,0.8992118835449219,0.8640831708908081,172,0.04538135603070259
178,align,1.6306930780410767,1.1652863025665283,1.1873432397842407,1.096167802810669,1.134355902671814,1.103089690208435,173,0.4881780445575714
179,align,1.6396843194961548,1.1645820140838623,1.1854557991027832,1.0997059345245361,1.1364513635635376,1.1041467189788818,174,0.3991195261478424
180,align,1.602518081665039,1.1216809749603271,1.1435664892196655,1.0545692443847656,1.0925543308258057,1.059145450592041,175,0.43687155842781067
